B2,B3,B4,B8,rh98,region
0.0643,0.0925,0.1148,0.2742,12.210000038146973,WesternGhats
0.0588,0.0896,0.1111,0.2817,3.319999933242798,WesternGhats
0.0536,0.0913,0.0968,0.2973,2.950000047683716,WesternGhats
0.03595,0.0552,0.0305,0.311,27.59000015258789,WesternGhats
0.040058333,0.0638,0.04435,0.28585,15.6899995803833,WesternGhats
0.03745,0.059,0.0344,0.3037,26.18000030517578,WesternGhats
0.04315,0.06665,0.0436,0.29905,25.770000457763672,WesternGhats
0.02455,0.0432,0.02305,0.29,20.459999,WesternGhats
0.02335,0.03625,0.0228,0.22506666,19.940001,WesternGhats
0.023366667,0.0382,0.023475,0.205825,20.940001,WesternGhats
0.02495,0.0478,0.0258,0.30105,13.109999656677246,WesternGhats
0.02575,0.040333334,0.0255,0.2195,30.170000076293945,WesternGhats
0.031533334,0.0516,0.03505,0.24935,27.89500069073486,WesternGhats
0.06585,0.09385,0.11915,0.2888,3.369999885559082,WesternGhats
0.0479,0.07505,0.07965,0.28935,8.460000038146973,WesternGhats
0.1017,0.1449,0.1897,0.3017,2.7300000190734863,WesternGhats
0.0645,0.0905,0.1128,0.2705,3.6700000762939453,WesternGhats
0.0308,0.047,0.0323,0.2513,22.700001,WesternGhats
0.0342,0.06155,0.0397,0.30075,3.6700000762939453,WesternGhats
0.034,0.05395,0.03935,0.26305,8.649999618530273,WesternGhats
0.0849,0.1231,0.1576,0.2761,3.0299999713897705,WesternGhats
0.0529,0.0784,0.084,0.2713,9.020000457763672,WesternGhats
0.0237,0.0411,0.0274,0.3005,20.149999618530273,WesternGhats
0.0281,0.0487,0.0346,0.2928,17.079999923706055,WesternGhats
0.0831,0.1166,0.152,0.2617,4.75,WesternGhats
0.0244,0.0509,0.0275,0.3204,14.119999885559082,WesternGhats
0.024,0.0498,0.0273,0.3195,15.5,WesternGhats
0.04115,0.0623,0.0637,0.2588,15.430000305175781,WesternGhats
0.025966667,0.0417,0.02485,0.2474375,24.530001,WesternGhats
0.02525,0.0386,0.0232125,0.2074,22.850000381469727,WesternGhats
0.0255,0.045175,0.0274,0.2857,18.989999771118164,WesternGhats
0.023625,0.038875,0.02505,0.22805,27.459999,WesternGhats
0.024283333,0.0406,0.02535,0.236,33.529999,WesternGhats
0.0281,0.0477,0.0291,0.2862,22.100000381469727,WesternGhats
0.0303,0.04975,0.036966667,0.2943,19.700001,WesternGhats
0.02364,0.0383,0.022842858,0.23015,22.770000457763672,WesternGhats
0.02478,0.0397,0.025341667,0.2168,35.02000045776367,WesternGhats
0.024733333,0.0399,0.02326,0.2225,27.979999542236328,WesternGhats
0.0257,0.042,0.0266,0.2678,19.850000381469727,WesternGhats
0.02835,0.0461,0.0298,0.2378,11.380000114440918,WesternGhats
0.03215,0.05,0.03776,0.24555,15.199999809265137,WesternGhats
0.030583333,0.048,0.0347,0.25066,14.270000457763672,WesternGhats
0.02515,0.042066667,0.0257,0.22825,7.900000095367432,WesternGhats
0.031066667,0.0496,0.03375,0.2329,19.700001,WesternGhats
0.043075,0.0641,0.071725,0.23555,11.270000457763672,WesternGhats
0.028166667,0.044225,0.0301,0.23206666,16.850000381469727,WesternGhats
0.034,0.0521,0.0503,0.2107,7.190000057220459,WesternGhats
0.0273,0.04235,0.032585714,0.2112,14.119999885559082,WesternGhats
0.0238,0.043866668,0.02555,0.24825,13.029999732971191,WesternGhats
0.0268,0.04425,0.0268,0.296,21.309999,WesternGhats
0.0266,0.043,0.0259,0.2378,23.899999618530273,WesternGhats
0.0281,0.0459,0.03085,0.28565,17.149999618530273,WesternGhats
0.0276,0.04555,0.02925,0.24571666,15.539999961853027,WesternGhats
0.0192375,0.0356,0.0204,0.2512,17.639999,WesternGhats
0.02435,0.0445,0.02725,0.26665,25.129999,WesternGhats
0.0255,0.0447,0.02765,0.25043333,23.260000228881836,WesternGhats
0.0245,0.0412,0.028266666,0.2288,19.510000228881836,WesternGhats
0.0251,0.045525,0.029325,0.264,10.630000114440918,WesternGhats
0.04655,0.0676,0.0911,0.21505,3.25,WesternGhats
0.03926667,0.0614,0.090525,0.21595,3.619999885559082,WesternGhats
0.0523125,0.07513333,0.109566666,0.2199,3.0299999713897705,WesternGhats
0.030775,0.0548,0.04535,0.25705,15.920000076293945,WesternGhats
0.04125,0.0686,0.085,0.2312,4.079999923706055,WesternGhats
0.0284,0.0511,0.03085,0.2802,5.980000019073486,WesternGhats
0.03265,0.0504,0.057866666,0.2121,13.130000114440918,WesternGhats
0.05152,0.0769,0.083025,0.26025,3.4000000953674316,WesternGhats
0.031866666,0.06045,0.0356,0.3165,14.520000457763672,WesternGhats
0.0635,0.0876,0.116,0.2401,2.3499999046325684,WesternGhats
0.0407,0.06976666,0.059175,0.27634168,12.319999694824219,WesternGhats
0.036375,0.0552,0.04445,0.2401,10.770000457763672,WesternGhats
0.0529,0.07925,0.0787,0.2161,2.7300000190734863,WesternGhats
0.04795,0.07315,0.065675,0.25665,2.7300000190734863,WesternGhats
0.04885,0.07795,0.07665,0.24294,2.7300000190734863,WesternGhats
0.046,0.0663,0.0623,0.233,4.900000095367432,WesternGhats
0.04945,0.0736,0.0754,0.267125,7.369999885559082,WesternGhats
0.0518,0.0787,0.0759,0.269275,5.079999923706055,WesternGhats
0.049766667,0.0771,0.0701,0.26056665,3.069999933242798,WesternGhats
0.0522,0.0766,0.08583333,0.2183,8.109999656677246,WesternGhats
0.05315,0.0857,0.087225,0.23566666,3.5199999809265137,WesternGhats
0.0551,0.0863,0.09633333,0.2427,5.130000114440918,WesternGhats
0.0471,0.07385,0.0817,0.218,3.9600000381469727,WesternGhats
0.0536,0.08485,0.110325,0.2663,2.5799999237060547,WesternGhats
0.0496,0.076,0.0767,0.2172,9.619999885559082,WesternGhats
0.0503,0.0758,0.0877,0.2588,9.319999694824219,WesternGhats
0.03175,0.050658334,0.035025,0.26065,6.28000020980835,WesternGhats
0.0495,0.0739,0.07585,0.2543,3.630000114440918,WesternGhats
0.038,0.0551,0.0465,0.23575,7.550000190734863,WesternGhats
0.0516,0.07735,0.07815,0.29477,3.0299999713897705,WesternGhats
0.0526,0.0823,0.104425,0.2647,2.799999952316284,WesternGhats
0.0567375,0.08094,0.087466665,0.24955,6.190000057220459,WesternGhats
0.037975,0.06178,0.041625,0.32938334,5.28000020980835,WesternGhats
0.067,0.0964,0.112025,0.28295,20.719999,WesternGhats
0.049825,0.0689,0.0823,0.238925,12.949999809265137,WesternGhats
0.0507,0.0807,0.07155,0.27,3.990000009536743,WesternGhats
0.06245,0.09465,0.1148,0.2684,4.230000019073486,WesternGhats
0.0439,0.0653,0.0693,0.2624,4.409999847412109,WesternGhats
0.07465,0.1025,0.13545,0.2937,4.340000152587891,WesternGhats
0.0652,0.10545,0.1464,0.2518,2.619999885559082,WesternGhats
0.0617,0.092,0.1108,0.2747,10.460000038146973,WesternGhats
0.0523,0.0887,0.08805,0.27805,9.899999618530273,WesternGhats
0.0323,0.06275,0.03875,0.3312,11.050000190734863,WesternGhats
0.03995,0.05535,0.04555,0.036425,2.690000057220459,WesternGhats
0.05505,0.08095,0.0965,0.2506,2.7699999809265137,WesternGhats
0.05065,0.07746667,0.0711,0.25726,6.179999828338623,WesternGhats
0.059583332,0.09701667,0.089675,0.298825,2.430000066757202,WesternGhats
0.051933333,0.0881,0.0717,0.2905,2.390000104904175,WesternGhats
0.0506,0.0819,0.07656667,0.27255,6.329999923706055,WesternGhats
0.06155,0.08973333,0.10095,0.25735,9.619999885559082,WesternGhats
0.04955,0.085,0.0753,0.27765,2.7699999809265137,WesternGhats
0.07495,0.1104,0.12885,0.26075,2.4700000286102295,WesternGhats
0.0553,0.081575,0.093033336,0.24401666,5.349999904632568,WesternGhats
0.04655,0.066,0.0676,0.2504,15.829999923706055,WesternGhats
0.06916667,0.1011,0.122766666,0.28375,16.469999,WesternGhats
0.07325,0.10385,0.12236667,0.25995,2.5399999618530273,WesternGhats
0.042125,0.056875,0.058525,0.21125,10.220000267028809,WesternGhats
0.043566667,0.05795,0.0627,0.21738,10.220000267028809,WesternGhats
0.051966667,0.08585,0.086166665,0.2713,2.7699999809265137,WesternGhats
0.04825,0.081725,0.06516667,0.29605,5.429999828338623,WesternGhats
0.07792857,0.11295,0.1401,0.262,6.139999866485596,WesternGhats
0.0778,0.10655,0.1472,0.273025,2.6500000953674316,WesternGhats
0.0531,0.0801,0.08375,0.2722,7.150000095367432,WesternGhats
0.03835,0.06735,0.0474,0.2931,13.029999732971191,WesternGhats
0.0577,0.0932,0.1154,0.2836,2.319999933242798,WesternGhats
0.04615,0.06945,0.07915,0.22675,5.309999942779541,WesternGhats
0.0479,0.07885,0.08235,0.2538,11.720000267028809,WesternGhats
0.0612,0.0978,0.1294,0.2531,2.690000057220459,WesternGhats
0.0542,0.082,0.0987,0.2586,2.5,WesternGhats
0.0598,0.0852,0.1074,0.2551,2.5399999618530273,WesternGhats
0.06225,0.0928,0.1206,0.25875,2.690000057220459,WesternGhats
0.0696,0.108,0.1475,0.2696,3.7300000190734863,WesternGhats
0.0683,0.0967,0.1375,0.2684,2.9100000858306885,WesternGhats
0.0701,0.1072,0.1437,0.2342,2.5399999618530273,WesternGhats
0.0223,0.0413,0.0238,0.26,16.959999,WesternGhats
0.03615,0.0515,0.0425,0.2455,15.020000457763672,WesternGhats
0.05855,0.07665,0.0823,0.24465,2.880000114440918,WesternGhats
0.0209,0.0359,0.023,0.2122,29.25,WesternGhats
0.0304,0.0529,0.0293,0.3602,17.59000015258789,WesternGhats
0.0226,0.04235,0.02495,0.3034,17.370001,WesternGhats
0.02595,0.04115,0.02545,0.28685,15.050000190734863,WesternGhats
0.0255,0.047,0.0283,0.29,14.039999961853027,WesternGhats
0.0206,0.0328,0.0211,0.2132,24.280001,WesternGhats
0.0198,0.0343,0.0206,0.2435,24.799999,WesternGhats
0.053,0.081425,0.0819,0.2607,3.25,WesternGhats
0.03035,0.048714284,0.0384,0.23958333,11.609999656677246,WesternGhats
0.03863333,0.061025,0.061375,0.285075,12.390000343322754,WesternGhats
0.02595,0.042825,0.02915,0.23556666,19.799999,WesternGhats
0.025533333,0.04519,0.02745,0.2647,12.960000038146973,WesternGhats
0.026254166,0.049083333,0.0295875,0.28825,12.65999984741211,WesternGhats
0.0321,0.056466665,0.0406,0.2765,18.15999984741211,WesternGhats
0.0256,0.047275,0.02872,0.27515,18.15999984741211,WesternGhats
0.0271,0.04306,0.029,0.2527,22.34000015258789,WesternGhats
0.0219,0.03865,0.02345,0.24065,13.149999618530273,WesternGhats
0.026,0.0425,0.0257,0.2517,16.139999,WesternGhats
0.0306,0.0468,0.03125,0.25005,20.059999,WesternGhats
0.032075,0.0487,0.0314,0.262625,14.779999732971191,WesternGhats
0.034,0.04935,0.03435,0.24389286,19.43000030517578,WesternGhats
0.0399,0.0561,0.0469,0.21825,9.470000267028809,WesternGhats
0.048325,0.07783333,0.0775,0.206825,2.5399999618530273,WesternGhats
0.0216,0.040166665,0.02065,0.261,13.65999984741211,WesternGhats
0.021925,0.04072,0.021884615,0.28005,11.079999923706055,WesternGhats
0.0559,0.0847,0.1008,0.2682,15.430000305175781,WesternGhats
0.024325,0.042125,0.02515,0.2694,27.75,WesternGhats
0.01865,0.0362,0.0185,0.25298,15.350000381469727,WesternGhats
0.0198,0.03735,0.02186,0.230235,29.100000381469727,WesternGhats
0.07555,0.1142,0.13475,0.2673,8.829999923706055,WesternGhats
0.0368,0.0581,0.04325,0.2901,18.489999771118164,WesternGhats
0.0404,0.0558,0.0548,0.2047,9.130000114440918,WesternGhats
0.07265,0.0989,0.14065,0.26205,2.5399999618530273,WesternGhats
0.0404,0.0595,0.04425,0.23465,10.739999771118164,WesternGhats
0.0694,0.091,0.1262,0.2423,2.5399999618530273,WesternGhats
0.0519,0.071,0.0843,0.2423,14.789999961853027,WesternGhats
0.0645,0.097,0.1076,0.3157,16.100000381469727,WesternGhats
0.06265,0.0888,0.1137,0.2405,9.079999923706055,WesternGhats
0.07055,0.11045,0.11405,0.29375,12.100000381469727,WesternGhats
0.037,0.0499,0.0407,0.2546,3.7699999809265137,WesternGhats
0.06385,0.09285,0.106,0.23825,3.2799999713897705,WesternGhats
0.0307,0.0558,0.03515,0.3004,18.610001,WesternGhats
0.026375,0.03875,0.0241,0.21735,39.139999,WesternGhats
0.030633334,0.0419875,0.0258,0.201725,34.529999,WesternGhats
0.027466666,0.03705,0.0226,0.2001,33.81999969482422,WesternGhats
0.03029091,0.04479143,0.027911112,0.237625,30.670000076293945,WesternGhats
0.023766667,0.039175,0.02395,0.2376,25.649999618530273,WesternGhats
0.02485,0.03918,0.02555,0.235,28.270000457763672,WesternGhats
0.028166667,0.04406,0.0298,0.26061428,33.709999,WesternGhats
0.02552,0.043575,0.0287,0.267025,32.209999,WesternGhats
0.025533333,0.038666666,0.02772,0.2066,24.979999542236328,WesternGhats
0.025,0.04256667,0.025983334,0.26603332,23.780001,WesternGhats
0.029,0.0438,0.027133333,0.26293334,27.40999984741211,WesternGhats
0.0255,0.03965,0.0275,0.24778,19.809999,WesternGhats
0.0526,0.0771,0.09045,0.24195,11.380000114440918,WesternGhats
0.04745,0.0753,0.0871,0.23325,6.099999904632568,WesternGhats
0.08125,0.12135,0.1702,0.2865,2.690000057220459,WesternGhats
0.07895,0.1191,0.17065,0.27285,3.180000066757202,WesternGhats
0.0666,0.10055,0.1431,0.26885,2.799999952316284,WesternGhats
0.07675,0.11345,0.1623,0.27485,2.6500000953674316,WesternGhats
0.0295,0.04945,0.0348,0.2723,10.479999542236328,WesternGhats
0.055,0.08575,0.09205,0.2263,2.880000114440918,WesternGhats
0.05885,0.09605,0.0974,0.1283,4.53000020980835,WesternGhats
0.02265,0.03968,0.0246,0.2469,10.710000038146973,WesternGhats
0.028675,0.0513,0.0313,0.27766666,6.25,WesternGhats
0.029,0.04875,0.034033332,0.2681,13.359999656677246,WesternGhats
0.071,0.10176667,0.1462,0.26205,6.289999961853027,WesternGhats
0.039,0.0637,0.0456,0.2812,4.269999980926514,WesternGhats
0.058525,0.079733334,0.0848,0.256475,13.029999732971191,WesternGhats
0.0665,0.098916665,0.121,0.274575,4.230000019073486,WesternGhats
0.06775,0.0954,0.1357,0.26012,2.7699999809265137,WesternGhats
0.042475,0.0731,0.0548,0.290675,10.819999694824219,WesternGhats
0.0304,0.0521,0.0321,0.30713335,17.600000381469727,WesternGhats
0.05815,0.0903,0.106225,0.2638,2.799999952316284,WesternGhats
0.04625,0.06733333,0.08190833,0.24346666,3.690000057220459,WesternGhats
0.038073335,0.05866,0.048625,0.25223333,8.510000228881836,WesternGhats
0.0491,0.0818,0.068,0.2926,2.8299999237060547,WesternGhats
0.04218,0.0639,0.06635,0.2535,11.539999961853027,WesternGhats
0.045375,0.072975,0.06805,0.30235,11.470000267028809,WesternGhats
0.06385,0.09555,0.0963,0.27876666,2.5,WesternGhats
0.061225,0.085975,0.0896,0.2675,2.5399999618530273,WesternGhats
0.04685,0.064425,0.071375,0.26268333,9.0600004196167,WesternGhats
0.030766666,0.0512,0.03255,0.35745,6.889999866485596,WesternGhats
0.0255,0.0424,0.0273625,0.2608375,14.569999694824219,WesternGhats
0.02725,0.0438,0.034066666,0.22355,9.289999961853027,WesternGhats
0.025533333,0.04045,0.0287,0.2231,17.829999923706055,WesternGhats
0.024958333,0.039866667,0.02565,0.24165417,12.539999961853027,WesternGhats
0.0761,0.1163,0.1643,0.2609,4.079999923706055,WesternGhats
0.060375,0.0845,0.0989,0.25781667,2.690000057220459,WesternGhats
0.04005,0.05855,0.0564,0.237,15.359999656677246,WesternGhats
0.06668333,0.09198333,0.11575,0.26666668,2.9800000190734863,WesternGhats
0.043475,0.0712,0.0581,0.28184,2.799999952316284,WesternGhats
0.0321,0.05356667,0.0392,0.282,19.25,WesternGhats
0.0292,0.05335,0.0314,0.31,13.829999923706055,WesternGhats
0.04355,0.0671,0.0557,0.17043333,11.960000038146973,WesternGhats
0.032925,0.04845,0.037125,0.23096667,7.059999942779541,WesternGhats
0.05470833,0.08655,0.085625,0.29085,2.799999952316284,WesternGhats
0.07351667,0.10905,0.14415,0.272625,3.509999990463257,WesternGhats
0.0583,0.09066667,0.094275,0.2547,3.319999933242798,WesternGhats
0.0492,0.0801,0.0713,0.277,2.5399999618530273,WesternGhats
0.06235,0.093,0.11485,0.25625,2.5,WesternGhats
0.056,0.0899,0.0891,0.2976,2.5399999618530273,WesternGhats
0.0776,0.1117,0.1511,0.26725,3.0199999809265137,WesternGhats
0.0598,0.0826,0.0956,0.2733,2.8399999141693115,WesternGhats
0.0721,0.1015,0.1331,0.2629,3.0199999809265137,WesternGhats
0.04945,0.0754,0.06985,0.2582,2.5799999237060547,WesternGhats
0.06225,0.09055,0.1057,0.2549,2.5799999237060547,WesternGhats
0.064833336,0.08645,0.120741665,0.246125,3.0999999046325684,WesternGhats
0.0385,0.057,0.046533335,0.2596,10.029999732971191,WesternGhats
0.0331,0.0545,0.03745,0.37025714,6.360000133514404,WesternGhats
0.08207333,0.111883335,0.163025,0.27348334,6.210000038146973,WesternGhats
0.05878,0.0881,0.11743333,0.23898889,13.970000267028809,WesternGhats
0.0582,0.07924,0.102825,0.2603,10.300000190734863,WesternGhats
0.04075,0.057857145,0.051914286,0.24013333,21.56999969482422,WesternGhats
0.0488875,0.06705,0.07715,0.22207142,7.519999980926514,WesternGhats
0.033125,0.06486667,0.0369,0.3471143,17.940001,WesternGhats
0.0721,0.106,0.134075,0.2629,2.9200000762939453,WesternGhats
0.0329,0.0583,0.03605,0.3157,15.15999984741211,WesternGhats
0.055833332,0.08135,0.0959,0.26945,2.990000009536743,WesternGhats
0.056,0.08286667,0.09605,0.24305,2.7300000190734863,WesternGhats
0.04205,0.07096667,0.059775,0.29485,6.889999866485596,WesternGhats
0.07006667,0.104666665,0.134975,0.276875,2.430000066757202,WesternGhats
0.0401,0.0635,0.0579,0.2668,13.65999984741211,WesternGhats
0.0721,0.0985,0.1307,0.2617,2.7300000190734863,WesternGhats
0.04805,0.072,0.0758,0.2353,6.590000152587891,WesternGhats
0.0554,0.0896,0.1029,0.2609,3.0999999046325684,WesternGhats
0.0542,0.0895,0.09605,0.28575,2.799999952316284,WesternGhats
0.0519,0.076,0.0923,0.2251,13.960000038146973,WesternGhats
0.057225,0.091325,0.121125,0.22933333,3.690000057220459,WesternGhats
0.0556,0.0892,0.0957,0.2688,2.869999885559082,WesternGhats
0.06295,0.0947,0.12475,0.27425,2.7200000286102295,WesternGhats
0.06375,0.09325,0.118366666,0.257275,2.950000047683716,WesternGhats
0.0666,0.1082,0.1365,0.25255,3.4700000286102295,WesternGhats
0.04915,0.07925,0.07205,0.28895,3.1700000762939453,WesternGhats
0.05435,0.084,0.07486667,0.2268,2.7200000286102295,WesternGhats
0.0463,0.0741625,0.06595,0.31235,2.9100000858306885,WesternGhats
0.059275,0.086525,0.1083,0.2116,3.059999942779541,WesternGhats
0.0654,0.09046666,0.107666664,0.2119,2.9000000953674316,WesternGhats
0.03845,0.0699,0.050125,0.272525,8.600000381469727,WesternGhats
0.05356667,0.08073334,0.07465,0.243425,3.049999952316284,WesternGhats
0.056,0.0781,0.0915,0.2332,3.130000114440918,WesternGhats
0.0623,0.0851,0.0995,0.215,2.680000066757202,WesternGhats
0.08575,0.11316667,0.1365,0.2481,3.240000009536743,WesternGhats
0.0387,0.0605,0.0532,0.26776665,6.739999771118164,WesternGhats
0.049666665,0.06015,0.0784,0.1267,2.319999933242798,WesternGhats
0.0548,0.08275,0.0851,0.28065,5.800000190734863,WesternGhats
0.06028,0.081675,0.11985,0.206,2.390000104904175,WesternGhats
0.0586,0.07783333,0.109375,0.2028,2.5399999618530273,WesternGhats
0.0478,0.06265,0.08625,0.130125,3.2899999618530273,WesternGhats
0.050875,0.0692,0.093,0.1849,3.5199999809265137,WesternGhats
0.04405,0.060075,0.0760625,0.1843,4.119999885559082,WesternGhats
0.04715,0.067175,0.0761,0.21296667,6.25,WesternGhats
0.05795,0.075525,0.109733336,0.2067,2.430000066757202,WesternGhats
0.05485,0.0736,0.09843333,0.212475,3.5899999141693115,WesternGhats
0.08276667,0.12,0.1569,0.2728,3.319999933242798,WesternGhats
0.0445,0.072,0.0573,0.27895,3.880000114440918,WesternGhats
0.06625,0.0854,0.11745,0.23724286,14.390000343322754,WesternGhats
0.0515,0.07385,0.09198333,0.23109,2.799999952316284,WesternGhats
0.0372,0.055833332,0.0449,0.22955,10.149999618530273,WesternGhats
0.04418,0.0772,0.057975,0.31615,4.070000171661377,WesternGhats
0.05196,0.07852,0.084825,0.28421876,5.0,WesternGhats
0.041166667,0.071925,0.05515,0.3166,3.990000009536743,WesternGhats
0.036,0.050983332,0.040866666,0.22749,13.850000381469727,WesternGhats
0.040116668,0.07485,0.05103,0.3324,4.920000076293945,WesternGhats
0.039225,0.055283334,0.0488625,0.2201,15.65999984741211,WesternGhats
0.06215,0.08133333,0.1125,0.23156667,3.799999952316284,WesternGhats
0.0591125,0.08304167,0.110275,0.22906667,4.889999866485596,WesternGhats
0.05084,0.0699,0.08913333,0.23601429,15.180000305175781,WesternGhats
0.0468,0.0807,0.0694,0.3116,4.710000038146973,WesternGhats
0.04505,0.06315,0.061375,0.194,16.31999969482422,WesternGhats
0.0537225,0.073475,0.090575,0.2156,14.600000381469727,WesternGhats
0.05925,0.0833,0.11733333,0.24166,14.579999923706055,WesternGhats
0.04845,0.07085,0.0935,0.23530953,10.989999771118164,WesternGhats
0.0451,0.0627,0.0741,0.22134,10.640000343322754,WesternGhats
0.04806667,0.066825,0.07706,0.21731,8.550000190734863,WesternGhats
0.03995,0.06718333,0.05215,0.31603333,6.489999771118164,WesternGhats
0.03915,0.06,0.0542,0.261,16.129999,WesternGhats
0.065966666,0.1012,0.12345,0.22215,3.8399999141693115,WesternGhats
0.06605,0.1023,0.113066666,0.2572,2.950000047683716,WesternGhats
0.0264,0.04235,0.025416667,0.22713333,44.75,WesternGhats
0.03685,0.054833334,0.0579,0.24445,3.3299999237060547,WesternGhats
0.02126,0.035975,0.02355,0.24583334,28.870001,WesternGhats
0.021275,0.03805,0.0216,0.25633332,9.319999694824219,WesternGhats
0.0231,0.038933333,0.0238,0.2384,13.8100004196167,WesternGhats
0.024066666,0.0377,0.0237,0.18663333,9.65999984741211,WesternGhats
0.0639,0.1006,0.1194,0.2353,2.5,WesternGhats
0.0458,0.0798,0.0816,0.2608,5.690000057220459,WesternGhats
0.05025,0.0824,0.0888,0.25765,4.340000152587891,WesternGhats
0.0431,0.06692917,0.0624,0.27325,7.239999771118164,WesternGhats
0.05865,0.081425,0.09585,0.2592,7.590000152587891,WesternGhats
0.0367,0.0558,0.0426,0.246575,11.859999656677246,WesternGhats
0.03835,0.056633335,0.04395,0.242175,10.920000076293945,WesternGhats
0.03772,0.0557,0.0482,0.2406,12.270000457763672,WesternGhats
0.037033334,0.05665,0.042275,0.27526668,12.119999885559082,WesternGhats
0.07225,0.1017,0.13485,0.25622,3.0999999046325684,WesternGhats
0.043675,0.063,0.0575,0.2352,11.5600004196167,WesternGhats
0.0886,0.119333334,0.154875,0.27675,4.260000228881836,WesternGhats
0.048666667,0.068,0.0769,0.23925,5.679999828338623,WesternGhats
0.0329,0.04845,0.0391,0.2097,13.670000076293945,WesternGhats
0.03465,0.0512,0.04095,0.22145,12.09000015258789,WesternGhats
0.03615,0.0536,0.046,0.21165,14.3100004196167,WesternGhats
0.036,0.0547,0.0467,0.2227,15.020000457763672,WesternGhats
0.0394,0.05625,0.047,0.217775,4.420000076293945,WesternGhats
0.0377,0.053,0.0435,0.21075,11.90999984741211,WesternGhats
0.0284,0.0465,0.0308,0.2623,9.510000228881836,WesternGhats
0.0338,0.056,0.0403,0.2759,17.709999,WesternGhats
0.04476667,0.06195,0.0616,0.244675,7.230000019073486,WesternGhats
0.060266666,0.0949,0.09845,0.297375,4.559999942779541,WesternGhats
0.0375,0.0584,0.0436,0.2956,7.099999904632568,WesternGhats
0.0581,0.09115,0.0944,0.30124,3.2899999618530273,WesternGhats
0.048825,0.073725,0.08775,0.23965,2.799999952316284,WesternGhats
0.07885,0.109325,0.14845,0.27035,2.8399999141693115,WesternGhats
0.025066666,0.03965,0.02325,0.26216668,26.93000030517578,WesternGhats
0.0334,0.0533,0.0324,0.3027,16.540001,WesternGhats
0.029258333,0.04555,0.029033333,0.256025,23.190001,WesternGhats
0.0238,0.0393,0.0255125,0.2216,21.65999984741211,WesternGhats
0.023533333,0.0392,0.025233334,0.226,18.040001,WesternGhats
0.02115,0.03865,0.0218,0.2447,11.010000228881836,WesternGhats
0.0375,0.0578,0.0471,0.2453,3.0199999809265137,WesternGhats
0.05065,0.0732,0.071,0.22295,12.920000076293945,WesternGhats
0.0361,0.05375,0.0443,0.2058,10.380000114440918,WesternGhats
0.03575,0.05425,0.04745,0.2346,2.9100000858306885,WesternGhats
0.04005,0.05785,0.0562,0.21085,2.950000047683716,WesternGhats
0.0612,0.091,0.1297,0.2393,2.5399999618530273,WesternGhats
0.0458,0.075,0.0705,0.2881,7.860000133514404,WesternGhats
0.04775,0.0829,0.0821,0.2992,14.34000015258789,WesternGhats
0.06005,0.09125,0.1102,0.27615,2.619999885559082,WesternGhats
0.0614,0.0824,0.10645,0.22105,5.880000114440918,WesternGhats
0.074,0.10715,0.14595,0.28,6.400000095367432,WesternGhats
0.0502,0.07505,0.07715,0.2812,7.519999980926514,WesternGhats
0.03915,0.05675,0.04985,0.22105,15.760000228881836,WesternGhats
0.0437,0.0662,0.0671,0.2279,18.56999969482422,WesternGhats
0.0413,0.0606,0.0553,0.2143,17.790001,WesternGhats
0.0206,0.0395,0.02265,0.2355,10.5600004196167,WesternGhats
0.022,0.03965,0.0225,0.22915,20.600000381469727,WesternGhats
0.0272,0.04705,0.04135,0.2523,13.069999694824219,WesternGhats
0.0213,0.0345,0.0232,0.2028,16.030001,WesternGhats
0.0242,0.0436,0.027,0.2556,18.56999969482422,WesternGhats
0.0198,0.0329,0.0208,0.1709,22.31999969482422,WesternGhats
0.0196,0.0362,0.02105,0.23605,25.65999984741211,WesternGhats
0.0443,0.0667,0.06426667,0.27673334,5.909999847412109,WesternGhats
0.032,0.051875,0.03375,0.27895,9.430000305175781,WesternGhats
0.02785,0.044733334,0.026025,0.2768,11.380000114440918,WesternGhats
0.03505,0.0524,0.0406,0.2441,6.510000228881836,WesternGhats
0.03215,0.0537,0.0326,0.2884,7.179999828338623,WesternGhats
0.031725,0.051266667,0.0347,0.2809,9.470000267028809,WesternGhats
0.03165,0.0491,0.035066668,0.2438,9.579999923706055,WesternGhats
0.0469,0.0677,0.07405,0.2536,5.539999961853027,WesternGhats
0.0244,0.0446,0.024566667,0.2675,27.290001,WesternGhats
0.0205,0.033,0.0194,0.2136,33.56999969482422,WesternGhats
0.0227,0.03495,0.02515,0.2023,25.170000076293945,WesternGhats
0.02285,0.03945,0.02355,0.23365,20.760000228881836,WesternGhats
0.0292,0.0467,0.0302,0.2647,20.239999771118164,WesternGhats
0.0249,0.0389,0.02765,0.23415,23.370001,WesternGhats
0.0346,0.05265,0.03285,0.28675,27.670000076293945,WesternGhats
0.023,0.03795,0.0202,0.2092,21.290001,WesternGhats
0.06126,0.088075,0.10605,0.281625,9.300000190734863,WesternGhats
0.0235,0.043633334,0.0249,0.25913334,19.68000030517578,WesternGhats
0.02485,0.043625,0.026,0.271975,22.520000457763672,WesternGhats
0.03155,0.0566,0.04655,0.28666666,23.129999,WesternGhats
0.0321,0.0514,0.0423,0.2352,19.920000076293945,WesternGhats
0.026383333,0.04806875,0.02865,0.2685,21.350000381469727,WesternGhats
0.026875,0.04324,0.02874,0.23581667,23.90999984741211,WesternGhats
0.02654,0.042228572,0.028233333,0.25266,17.110001,WesternGhats
